gtf_trip_id,reference_pattern_id,reference_trip_id,gtf_route_id,start_time,reference_route_id,gtf_service_id,reference_service_id
634,11720,431722,2,19:00:00,861,4,134
635,11720,423460,2,15:14:00,861,2,132
636,11720,423849,2,19:00:00,861,2,132
637,11720,435548,2,13:31:00,861,7,135
638,11720,436425,2,09:05:00,861,9,136
639,11720,436544,2,10:05:00,861,9,136
640,11720,419816,2,13:20:00,861,3,131
641,11720,414309,2,09:44:00,861,1,130
642,11720,414457,2,21:24:00,861,1,130
643,11720,414544,2,07:20:00,861,1,130
644,11720,442923,2,15:07:00,861,6,139
645,11720,443036,2,10:05:00,861,6,139
646,11720,443463,2,12:38:00,861,6,139
647,11720,415881,2,11:47:00,861,1,130
648,11720,414307,2,08:04:00,861,1,130
649,11720,414313,2,12:49:00,861,1,130
650,11720,442919,2,12:00:00,861,6,139
651,11720,443032,2,07:05:00,861,6,139
652,11720,415985,2,20:24:00,861,1,130
653,11720,435509,2,21:24:00,861,7,135
654,11720,435544,2,10:23:00,861,7,135
655,11720,436540,2,07:05:00,861,9,136
656,11720,423847,2,17:26:00,861,2,132
657,11720,423853,2,21:54:00,861,2,132
658,11720,427676,2,10:13:00,861,5,133
659,11720,427682,2,14:53:00,861,5,133
660,11720,414305,2,06:30:00,861,1,130
661,11720,414453,2,18:30:00,861,1,130
662,11720,414459,2,22:54:00,861,1,130
663,11720,443040,2,13:15:00,861,6,139
664,11720,443046,2,17:54:00,861,6,139
665,11720,443467,2,15:44:00,861,6,139
666,11720,419812,2,10:13:00,861,3,131
667,11720,419818,2,14:53:00,861,3,131
668,11720,427680,2,13:20:00,861,5,133
669,11720,435546,2,11:58:00,861,7,135
670,11720,435552,2,16:37:00,861,7,135
671,11720,436429,2,12:00:00,861,9,136
672,11720,436548,2,13:15:00,861,9,136
673,11720,415883,2,13:20:00,861,1,130
674,11720,414315,2,14:22:00,861,1,130
675,11720,414443,2,10:44:00,861,1,130
676,11720,443451,2,20:24:00,861,6,139
677,11720,443457,2,08:05:00,861,6,139
678,11720,419527,2,15:14:00,861,3,131
679,11720,419916,2,19:00:00,861,3,131
680,11720,431618,2,10:13:00,861,4,134
681,11720,427391,2,15:14:00,861,5,133
682,11720,429110,2,15:37:00,861,5,133
683,11720,431616,2,08:36:00,861,4,134
684,11720,431622,2,13:20:00,861,4,134
685,11720,419814,2,11:47:00,861,3,131
686,11720,431624,2,14:53:00,861,4,134
687,11720,431720,2,17:26:00,861,4,134
688,11720,440368,2,14:33:00,861,10,138
689,11720,440824,2,19:28:00,861,10,138
690,11720,419810,2,08:36:00,861,3,131
691,11720,421140,2,16:41:00,861,3,131
692,11720,441576,2,21:54:00,861,10,138
693,11720,442055,2,18:40:00,861,10,138
694,11720,436995,2,12:38:00,861,9,136
695,11720,440372,2,17:39:00,861,10,138
696,11720,440828,2,22:24:00,861,10,138
697,11720,441574,2,20:24:00,861,10,138
698,11720,435505,2,18:40:00,861,7,135
699,11720,435511,2,22:54:00,861,7,135
700,11720,436983,2,20:24:00,861,9,136
701,11720,436989,2,08:05:00,861,9,136
702,11720,423851,2,20:24:00,861,2,132
703,11720,415879,2,10:13:00,861,1,130
704,11720,415885,2,14:53:00,861,1,130
705,11720,414311,2,11:16:00,861,1,130
706,11720,414317,2,15:58:00,861,1,130
707,11720,414439,2,07:42:00,861,1,130
708,11720,414828,2,06:58:00,861,1,130
709,11720,442915,2,09:05:00,861,6,139
710,11720,442059,2,21:24:00,861,10,138
711,11720,425346,2,18:00:00,861,2,132
712,11720,425352,2,22:24:00,861,2,132
713,11720,426112,2,14:22:00,861,5,133
714,11720,426240,2,10:44:00,861,5,133
715,11720,433226,2,22:24:00,861,4,134
716,11720,433830,2,16:06:00,861,7,135
717,11720,434289,2,08:45:00,861,7,135
718,11720,434309,2,23:54:00,861,7,135
719,11720,433003,2,16:41:00,861,4,134
720,11720,423743,2,08:36:00,861,2,132
721,11720,435497,2,12:29:00,861,7,135
722,11720,435503,2,17:08:00,861,7,135
723,11720,436554,2,17:54:00,861,9,136
724,11720,436560,2,22:24:00,861,9,136
725,11720,436975,2,14:29:00,861,9,136
726,11720,436981,2,18:54:00,861,9,136
727,11720,439720,2,16:58:00,861,8,137
728,11720,439726,2,21:24:00,861,8,137
729,11720,440362,2,09:51:00,861,10,138
730,11720,442043,2,09:20:00,861,10,138
731,11720,442049,2,14:02:00,861,10,138
732,11720,442104,2,16:37:00,861,10,138
733,11720,414455,2,20:02:00,861,1,130
734,11720,414542,2,06:00:00,861,1,130
735,11720,443044,2,16:21:00,861,6,139
736,11720,443050,2,20:54:00,861,6,139
737,11720,443439,2,11:24:00,861,6,139
738,11715,434301,2,17:54:00,861,7,135
739,11715,435018,2,09:35:00,861,7,135
740,11715,435024,2,14:17:00,861,7,135
741,11715,417205,2,15:03:00,861,1,130
742,11715,421545,2,17:47:00,861,3,131
743,11715,426627,2,08:25:00,861,5,133
744,11715,426633,2,13:04:00,861,5,133
745,11715,429409,2,17:47:00,861,5,133
746,11715,435020,2,11:10:00,861,7,135
747,11715,418382,2,15:26:00,861,3,131
748,11715,418771,2,14:37:00,861,3,131
749,11715,421250,2,18:45:00,861,3,131
750,11715,421543,2,16:08:00,861,3,131
751,11715,422696,2,08:25:00,861,2,132
752,11715,438364,2,07:35:00,861,8,137
753,11715,438489,2,11:42:00,861,8,137
754,11715,438910,2,09:35:00,861,8,137
755,11715,433802,2,09:05:00,861,7,135
756,11715,433808,2,13:46:00,861,7,135
757,11715,434287,2,07:30:00,861,7,135
758,11715,434293,2,11:42:00,861,7,135
759,11715,444267,2,15:25:00,861,6,139
760,11715,422700,2,11:31:00,861,2,132
761,11720,427678,2,11:47:00,861,5,133
762,11720,442061,2,22:54:00,861,10,138
763,11720,425350,2,20:54:00,861,2,132
764,11720,426108,2,11:16:00,861,5,133
765,11720,426114,2,15:58:00,861,5,133
766,11720,426236,2,07:42:00,861,5,133
767,11720,426625,2,06:58:00,861,5,133
768,11720,433222,2,19:30:00,861,4,134
769,11720,433228,2,23:54:00,861,4,134
770,11720,433826,2,13:00:00,861,7,135
771,11720,433832,2,17:39:00,861,7,135
772,11720,434305,2,20:54:00,861,7,135
773,11720,429311,2,16:19:00,861,5,133
774,11720,435493,2,09:20:00,861,7,135
775,11720,435499,2,14:02:00,861,7,135
776,11720,435554,2,18:10:00,861,7,135
777,11720,436556,2,19:24:00,861,9,136
778,11720,436971,2,11:24:00,861,9,136
779,11720,423747,2,11:47:00,861,2,132
780,11720,423745,2,10:13:00,861,2,132
781,11720,423751,2,14:53:00,861,2,132
782,11720,427780,2,19:00:00,861,5,133
783,11720,429004,2,16:41:00,861,5,133
784,11720,429315,2,19:30:00,861,5,133
785,11720,430035,2,06:30:00,861,4,134
786,11720,430183,2,18:30:00,861,4,134
787,11720,430189,2,22:54:00,861,4,134
788,11720,437811,2,21:24:00,861,9,136
789,11720,438499,2,19:24:00,861,8,137
790,11720,438894,2,14:29:00,861,8,137
791,11720,438900,2,18:54:00,861,8,137
792,11720,439728,2,22:54:00,861,8,137
793,11720,440364,2,11:26:00,861,10,138
794,11720,440370,2,16:06:00,861,10,138
795,11720,441572,2,18:56:00,861,10,138
796,11720,442051,2,15:35:00,861,10,138
797,11720,442057,2,20:03:00,861,10,138
798,11720,425354,2,23:54:00,861,2,132
799,11720,430185,2,20:02:00,861,4,134
800,11720,437807,2,18:34:00,861,9,136
801,11720,438495,2,16:21:00,861,8,137
802,11720,438501,2,20:54:00,861,8,137
803,11720,438890,2,11:24:00,861,8,137
804,11720,435034,2,21:54:00,861,7,135
805,11720,427782,2,20:24:00,861,5,133
806,11720,439716,2,13:52:00,861,8,137
807,11720,439722,2,18:34:00,861,8,137
808,11720,440358,2,07:00:00,861,10,138
809,11720,442045,2,10:54:00,861,10,138
810,11720,442100,2,13:31:00,861,10,138
811,11720,442106,2,18:10:00,861,10,138
812,11720,435495,2,10:54:00,861,7,135
813,11720,435550,2,15:04:00,861,7,135
814,11720,436433,2,15:07:00,861,9,136
815,11720,436552,2,16:21:00,861,9,136
816,11720,419918,2,20:24:00,861,3,131
817,11720,419914,2,17:26:00,861,3,131
818,11720,419920,2,21:54:00,861,3,131
819,11720,431724,2,20:24:00,861,4,134
820,11720,433086,2,15:37:00,861,4,134
821,11720,427778,2,17:26:00,861,5,133
822,11720,427784,2,21:54:00,861,5,133
823,11720,417516,2,18:00:00,861,1,130
824,11720,417522,2,22:24:00,861,1,130
825,11720,418242,2,09:44:00,861,3,131
826,11720,418390,2,21:24:00,861,3,131
827,11720,422181,2,14:22:00,861,2,132
828,11720,422309,2,10:44:00,861,2,132
829,11720,426104,2,08:04:00,861,5,133
830,11720,426110,2,12:49:00,861,5,133
831,11720,437809,2,19:54:00,861,9,136
832,11720,438497,2,17:54:00,861,8,137
833,11720,430175,2,12:18:00,861,4,134
834,11720,430181,2,17:03:00,861,4,134
835,11720,430564,2,06:58:00,861,4,134
836,11720,438918,2,15:44:00,861,8,137
837,11720,417520,2,20:54:00,861,1,130
838,11720,418240,2,08:04:00,861,3,131
839,11720,418246,2,12:49:00,861,3,131
840,11720,422307,2,09:14:00,861,2,132
841,11720,422313,2,13:51:00,861,2,132
842,11720,431726,2,21:54:00,861,4,134
843,11720,440826,2,20:54:00,861,10,138
844,11720,441558,2,08:00:00,861,10,138
845,11720,442098,2,11:58:00,861,10,138
846,11720,426339,2,06:00:00,861,5,133
847,11720,426252,2,20:02:00,861,5,133
848,11720,429321,2,23:54:00,861,5,133
849,11720,430041,2,11:16:00,861,4,134
850,11720,430047,2,15:58:00,861,4,134
851,11720,430169,2,07:42:00,861,4,134
852,11720,437797,2,10:48:00,861,9,136
853,11720,438366,2,09:05:00,861,8,137
854,11720,438491,2,13:15:00,861,8,137
855,11720,439712,2,10:48:00,861,8,137
856,11720,440830,2,23:54:00,861,10,138
857,11720,442096,2,10:23:00,861,10,138
858,11720,442102,2,15:04:00,861,10,138
859,11720,425344,2,16:19:00,861,2,132
860,11720,426242,2,12:18:00,861,5,133
861,11720,426248,2,17:03:00,861,5,133
862,11720,431620,2,11:47:00,861,4,134
863,11720,439724,2,19:54:00,861,8,137
864,11720,440366,2,13:00:00,861,10,138
865,11720,440810,2,08:45:00,861,10,138
866,11720,427674,2,08:36:00,861,5,133
867,11720,437813,2,22:54:00,861,9,136
868,11720,438487,2,10:05:00,861,8,137
869,11720,438902,2,20:24:00,861,8,137
870,11720,429317,2,20:54:00,861,5,133
871,11720,444269,2,16:58:00,861,6,139
872,11720,444275,2,21:24:00,861,6,139
873,11720,433218,2,16:19:00,861,4,134
874,11720,433224,2,20:54:00,861,4,134
875,11720,433822,2,09:51:00,861,7,135
876,11720,433828,2,14:33:00,861,7,135
877,11720,434307,2,22:24:00,861,7,135
878,11720,435030,2,18:56:00,861,7,135
879,11720,417524,2,23:54:00,861,1,130
880,11720,418244,2,11:16:00,861,3,131
881,11720,418250,2,15:58:00,861,3,131
882,11720,418372,2,07:42:00,861,3,131
883,11720,425081,2,16:41:00,861,2,132
884,11720,425348,2,19:30:00,861,2,132
885,11720,426238,2,09:14:00,861,5,133
886,11720,426244,2,13:51:00,861,5,133
887,11720,429313,2,18:00:00,861,5,133
888,11720,429319,2,22:24:00,861,5,133
889,11720,430187,2,21:24:00,861,4,134
890,11720,430280,2,07:20:00,861,4,134
891,11720,430039,2,09:44:00,861,4,134
892,11720,436999,2,15:44:00,861,9,136
893,11720,430037,2,08:04:00,861,4,134
894,11720,430043,2,12:49:00,861,4,134
895,11720,430278,2,06:00:00,861,4,134
896,11720,438908,2,08:05:00,861,8,137
897,11720,444265,2,13:52:00,861,6,139
898,11720,444271,2,18:34:00,861,6,139
899,11720,417514,2,16:19:00,861,1,130
900,11720,418388,2,20:02:00,861,3,131
901,11720,418475,2,06:00:00,861,3,131
902,11720,421453,2,20:54:00,861,3,131
903,11720,418761,2,06:58:00,861,3,131
904,11720,422311,2,12:18:00,861,2,132
905,11720,422317,2,17:03:00,861,2,132
906,11720,422410,2,07:20:00,861,2,132
907,11720,418378,2,12:18:00,861,3,131
908,11720,418384,2,17:03:00,861,3,131
909,11720,418477,2,07:20:00,861,3,131
910,11720,421246,2,15:37:00,861,3,131
911,11720,421449,2,18:00:00,861,3,131
912,11720,421455,2,22:24:00,861,3,131
913,11720,422175,2,09:44:00,861,2,132
914,11720,422323,2,21:24:00,861,2,132
915,11720,422179,2,12:49:00,861,2,132
916,11720,438483,2,07:05:00,861,8,137
917,11720,438503,2,22:24:00,861,8,137
918,11720,438898,2,17:35:00,861,8,137
919,11720,438904,2,21:54:00,861,8,137
920,11720,435016,2,08:00:00,861,7,135
921,11720,444261,2,10:48:00,861,6,139
922,11720,417518,2,19:30:00,861,1,130
923,11720,426102,2,06:30:00,861,5,133
924,11720,426250,2,18:30:00,861,5,133
925,11720,426256,2,22:54:00,861,5,133
926,11720,436979,2,17:35:00,861,9,136
927,11720,436985,2,21:54:00,861,9,136
928,11720,437801,2,13:52:00,861,9,136
929,11720,438370,2,12:00:00,861,8,137
930,11720,430045,2,14:22:00,861,4,134
931,11720,430173,2,10:44:00,861,4,134
932,11720,418386,2,18:30:00,861,3,131
933,11720,418392,2,22:54:00,861,3,131
934,11720,418238,2,06:30:00,861,3,131
935,11720,421457,2,23:54:00,861,3,131
936,11720,422183,2,15:58:00,861,2,132
937,11720,422305,2,07:42:00,861,2,132
938,11720,422694,2,06:58:00,861,2,132
939,11720,444273,2,19:54:00,861,6,139
940,11720,417207,2,16:41:00,861,1,130
941,11720,418374,2,09:14:00,861,3,131
942,11720,418380,2,13:51:00,861,3,131
943,11720,421451,2,19:30:00,861,3,131
944,11720,422171,2,06:30:00,861,2,132
945,11720,422177,2,11:16:00,861,2,132
946,11720,422319,2,18:30:00,861,2,132
947,11720,422325,2,22:54:00,861,2,132
948,11720,442047,2,12:29:00,861,10,138
949,11720,442053,2,17:08:00,861,10,138
950,11720,425187,2,15:37:00,861,2,132
951,11720,426106,2,09:44:00,861,5,133
952,11720,426254,2,21:24:00,861,5,133
953,11720,426341,2,07:20:00,861,5,133
954,11720,430171,2,09:14:00,861,4,134
955,11720,430177,2,13:51:00,861,4,134
956,11720,437805,2,16:58:00,861,9,136
957,11720,438374,2,15:07:00,861,8,137
958,11720,438914,2,12:38:00,861,8,137
959,11720,433220,2,18:00:00,861,4,134
960,11720,433824,2,11:26:00,861,7,135
961,11720,433818,2,07:00:00,861,7,135
962,11720,434303,2,19:28:00,861,7,135
963,11720,435032,2,20:24:00,861,7,135
964,11720,444277,2,22:54:00,861,6,139
965,11720,417313,2,15:37:00,861,1,130
966,11720,418248,2,14:22:00,861,3,131
967,11720,418376,2,10:44:00,861,3,131
968,11720,421447,2,16:19:00,861,3,131
969,11720,422173,2,08:04:00,861,2,132
970,11720,422321,2,20:02:00,861,2,132
971,11720,422408,2,06:00:00,861,2,132
972,11723,418768,2,12:28:00,861,3,131
973,11723,417316,2,18:13:00,861,1,130
974,11723,434300,2,17:20:00,861,7,135
975,11723,433821,2,09:20:00,861,7,135
976,11723,435023,2,13:42:00,861,7,135
977,11723,435029,2,18:23:00,861,7,135
978,11723,433217,2,15:41:00,861,4,134
979,11723,433304,2,18:43:00,861,4,134
980,11723,438917,2,15:09:00,861,8,137
981,11723,438911,2,10:33:00,861,8,137
982,11723,438377,2,17:42:00,861,8,137
983,11723,438490,2,12:40:00,861,8,137
984,11723,430569,2,10:55:00,861,4,134
985,11723,441565,2,13:42:00,861,10,138
986,11723,441571,2,18:23:00,861,10,138
987,11723,427767,2,08:53:00,861,5,133
988,11723,421544,2,17:13:00,861,3,131
989,11723,418766,2,10:55:00,861,3,131
990,11723,435019,2,10:36:00,861,7,135
991,11723,435025,2,15:15:00,861,7,135
992,11723,434296,2,14:13:00,861,7,135
993,11723,434302,2,18:56:00,861,7,135
994,11723,422697,2,09:23:00,861,2,132
995,11723,418383,2,16:25:00,861,3,131
996,11723,438913,2,12:03:00,861,8,137
997,11723,438373,2,14:32:00,861,8,137
998,11723,438486,2,09:33:00,861,8,137
999,11723,438907,2,07:35:00,861,8,137
1000,11723,429113,2,18:13:00,861,5,133
1001,11723,426247,2,16:25:00,861,5,133
1002,11723,444264,2,13:17:00,861,6,139
1003,11723,433805,2,11:38:00,861,7,135
1004,11723,433811,2,16:17:00,861,7,135
1005,11723,418770,2,14:01:00,861,3,131
1006,11723,422703,2,14:01:00,861,2,132
1007,11723,418764,2,09:23:00,861,3,131
1008,11723,421446,2,15:41:00,861,3,131
1009,11723,421546,2,18:43:00,861,3,131
1010,11723,444268,2,16:23:00,861,6,139
1011,11723,417206,2,16:03:00,861,1,130
1012,11723,429410,2,18:43:00,861,5,133
1013,11723,426630,2,10:55:00,861,5,133
1014,11723,429310,2,15:41:00,861,5,133
1015,11723,425441,2,17:13:00,861,2,132
1016,11723,435027,2,16:48:00,861,7,135
1017,11723,417611,2,17:13:00,861,1,130
1018,11723,435015,2,07:30:00,861,7,135
1019,11723,435021,2,12:09:00,861,7,135
1020,11723,433302,2,17:13:00,861,4,134
1021,11723,433813,2,17:51:00,861,7,135
1022,11723,434292,2,11:07:00,861,7,135
1023,11723,434298,2,15:46:00,861,7,135
1024,11723,433089,2,18:13:00,861,4,134
1025,11723,433809,2,14:44:00,861,7,135
1026,11723,434288,2,08:15:00,861,7,135
1027,11723,434294,2,12:40:00,861,7,135
1028,11723,438365,2,08:35:00,861,8,137
1029,11723,427221,2,07:39:00,861,5,133
1030,11723,440813,2,11:07:00,861,10,138
1031,11723,440819,2,15:46:00,861,10,138
1032,11723,433002,2,16:03:00,861,4,134
1033,11723,431707,2,07:17:00,861,4,134
1034,11723,431713,2,11:57:00,861,4,134
1035,11723,426634,2,14:01:00,861,5,133
1036,11723,425190,2,18:13:00,861,2,132
1037,11723,440345,2,11:38:00,861,10,138
1038,11723,440351,2,16:17:00,861,10,138
1039,11723,439715,2,13:17:00,861,8,137
1040,11723,438369,2,11:26:00,861,8,137
1041,11723,429408,2,17:13:00,861,5,133
1042,11723,440347,2,13:11:00,861,10,138
1043,11723,422699,2,10:55:00,861,2,132
1044,11723,422316,2,16:25:00,861,2,132
1045,11723,417613,2,18:43:00,861,1,130
1046,11723,430567,2,09:23:00,861,4,134
1047,11723,430573,2,14:01:00,861,4,134
1048,11723,437800,2,13:17:00,861,9,136
1049,11723,438494,2,15:46:00,861,8,137
1050,11723,417513,2,15:41:00,861,1,130
1051,11723,422701,2,12:28:00,861,2,132
1052,11723,427386,2,11:26:00,861,5,133
1053,11723,431485,2,17:42:00,861,4,134
1054,11723,419522,2,11:26:00,861,3,131
1055,11723,419526,2,14:37:00,861,3,131
1056,11723,419683,2,19:14:00,861,3,131
1057,11723,436424,2,08:35:00,861,9,136
1058,11723,425343,2,15:41:00,861,2,132
1059,11723,441557,2,07:30:00,861,10,138
1060,11723,441563,2,12:09:00,861,10,138
1061,11723,440349,2,14:44:00,861,10,138
1062,11723,439719,2,16:23:00,861,8,137
1063,11723,438893,2,13:54:00,861,8,137
1064,11723,437804,2,16:23:00,861,9,136
1065,11723,430571,2,12:28:00,861,4,134
1066,11723,436988,2,07:35:00,861,9,136
1067,11723,436994,2,12:03:00,861,9,136
1068,11723,441569,2,16:48:00,861,10,138
1069,11723,440817,2,14:13:00,861,10,138
1070,11723,440823,2,18:56:00,861,10,138
1071,11723,440361,2,09:20:00,861,10,138
1072,11723,438897,2,17:02:00,861,8,137
1073,11723,430180,2,16:25:00,861,4,134
1074,11723,427382,2,08:25:00,861,5,133
1075,11723,427388,2,12:59:00,861,5,133
1076,11723,427777,2,16:48:00,861,5,133
1077,11723,423838,2,10:25:00,861,2,132
1078,11723,423844,2,15:09:00,861,2,132
1079,11723,423449,2,06:57:00,861,2,132
1080,11723,423834,2,07:17:00,861,2,132
1081,11723,423840,2,11:57:00,861,2,132
1082,11723,436974,2,13:54:00,861,9,136
1083,11723,436428,2,11:26:00,861,9,136
1084,11723,436547,2,12:40:00,861,9,136
1085,11723,429003,2,16:03:00,861,5,133
1086,11723,433803,2,10:06:00,861,7,135
1087,11723,426628,2,09:23:00,861,5,133
1088,11723,425443,2,18:43:00,861,2,132
1089,11723,425080,2,16:03:00,861,2,132
1090,11723,427765,2,07:17:00,861,5,133
1091,11723,427771,2,11:57:00,861,5,133
1092,11723,443442,2,13:54:00,861,6,139
1093,11723,440353,2,17:51:00,861,10,138
1094,11723,440809,2,08:15:00,861,10,138
1095,11723,440815,2,12:40:00,861,10,138
1096,11723,441561,2,10:36:00,861,10,138
1097,11723,441567,2,15:15:00,861,10,138
1098,11723,427547,2,19:14:00,861,5,133
1099,11723,427390,2,14:37:00,861,5,133
1100,11723,436978,2,17:02:00,861,9,136
1101,11723,436551,2,15:46:00,861,9,136
1102,11723,436432,2,14:32:00,861,9,136
1103,11723,423836,2,08:53:00,861,2,132
1104,11723,423290,2,07:39:00,861,2,132
1105,11723,433807,2,13:11:00,861,7,135
1106,11723,426632,2,12:28:00,861,5,133
1107,11723,442918,2,11:26:00,861,6,139
1108,11723,414831,2,09:23:00,861,1,130
1109,11723,415972,2,10:25:00,861,1,130
1110,11723,415978,2,15:09:00,861,1,130
1111,11723,431321,2,08:25:00,861,4,134
1112,11723,415583,2,06:57:00,861,1,130
1113,11723,423616,2,19:14:00,861,2,132
1114,11723,423459,2,14:37:00,861,2,132
1115,11723,421139,2,16:03:00,861,3,131
1116,11723,440343,2,10:06:00,861,10,138
1117,11723,436998,2,15:09:00,861,9,136
1118,11723,419357,2,07:39:00,861,3,131
1119,11723,419681,2,17:42:00,861,3,131
1120,11723,419809,2,08:00:00,861,3,131
1121,11723,436992,2,10:33:00,861,9,136
1122,11723,421249,2,18:13:00,861,3,131
1123,11723,419903,2,08:53:00,861,3,131
1124,11723,440821,2,17:20:00,861,10,138
1125,11723,431711,2,10:25:00,861,4,134
1126,11723,431717,2,15:09:00,861,4,134
1127,11723,431319,2,06:57:00,861,4,134
1128,11723,431325,2,11:26:00,861,4,134
1129,11723,419901,2,07:17:00,861,3,131
1130,11723,419907,2,11:57:00,861,3,131
1131,11723,431709,2,08:53:00,861,4,134
1132,11723,431160,2,07:39:00,861,4,134
1133,11723,427545,2,17:42:00,861,5,133
1134,11723,427673,2,08:00:00,861,5,133
1135,11723,431615,2,08:00:00,861,4,134
1136,11723,431487,2,19:14:00,861,4,134
1137,11723,423614,2,17:42:00,861,2,132
1138,11723,423742,2,08:00:00,861,2,132
1139,11723,419913,2,16:48:00,861,3,131
1140,11723,419518,2,08:25:00,861,3,131
1141,11723,419524,2,12:59:00,861,3,131
1142,11723,414835,2,12:28:00,861,1,130
1143,11723,442914,2,08:35:00,861,6,139
1144,11723,415976,2,13:30:00,861,1,130
1145,11723,415587,2,09:54:00,861,1,130
1146,11723,427773,2,13:30:00,861,5,133
1147,11723,427384,2,09:54:00,861,5,133
1148,11723,419905,2,10:25:00,861,3,131
1149,11723,419911,2,15:09:00,861,3,131
1150,11723,419516,2,06:57:00,861,3,131
1151,11723,443043,2,15:46:00,861,6,139
1152,11723,414450,2,16:25:00,861,1,130
1153,11723,415748,2,17:42:00,861,1,130
1154,11723,415876,2,08:00:00,861,1,130
1155,11723,427769,2,10:25:00,861,5,133
1156,11723,427775,2,15:09:00,861,5,133
1157,11715,438916,2,14:11:00,861,8,137
1158,11715,433303,2,17:47:00,861,4,134
1159,11715,433814,2,18:25:00,861,7,135
1160,11715,433820,2,08:25:00,861,7,135
1161,11715,434299,2,16:21:00,861,7,135
1162,11715,435022,2,12:44:00,861,7,135
1163,11715,435028,2,17:23:00,861,7,135
1164,11715,417317,2,18:45:00,861,1,130
1165,11715,418769,2,13:04:00,861,3,131
1166,11715,430566,2,08:25:00,861,4,134
1167,11715,437799,2,12:19:00,861,9,136
1168,11715,438368,2,10:30:00,861,8,137
1169,11715,438493,2,14:48:00,861,8,137
1170,11715,438920,2,17:16:00,861,8,137
1171,11715,435026,2,15:50:00,861,7,135
1172,11715,418765,2,09:58:00,861,3,131
1173,11715,422315,2,15:26:00,861,2,132
1174,11722,422308,2,10:08:00,861,2,132
1175,11722,436982,2,19:52:00,861,9,136
1176,11722,437798,2,11:43:00,861,9,136
1177,11722,438367,2,09:55:00,861,8,137
