route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
2,1,443,James Bay - Fisherman's Wharf,,0,19058,9,0,0
2,11,444,James Bay - Fisherman's Wharf,,0,19275,9,0,0
2,12,445,James Bay - Fisherman's Wharf,,0,19333,7,0,0
2,12,446,South Oak Bay - Oak Bay Village,,1,19333,6,0,0
2,12,447,South Oak Bay - Oak Bay Village,,1,19403,6,0,0
2,12,448,James Bay - Fisherman's Wharf,,0,19403,7,0,0
2,2,449,James Bay - Fisherman's Wharf,,0,18594,7,0,0
2,2,450,South Oak Bay - Oak Bay Village,,1,18594,6,0,0
2,3,451,James Bay - Fisherman's Wharf,,0,19505,7,0,0
2,3,452,South Oak Bay - Oak Bay Village,,1,19505,6,0,0
2,3,453,James Bay - Fisherman's Wharf,,0,19505,7,0,0
2,3,454,James Bay - Fisherman's Wharf,,0,19576,7,0,0
2,3,455,South Oak Bay - Oak Bay Village,,1,19576,6,0,0
2,3,456,James Bay - Fisherman's Wharf,,0,19576,7,0,0
2,12,457,South Oak Bay - Oak Bay Village,,1,19328,6,0,0
2,12,458,James Bay - Fisherman's Wharf,,0,19333,7,0,0
2,12,459,South Oak Bay - Oak Bay Village,,1,19333,6,0,0
2,3,460,James Bay - Fisherman's Wharf,,0,19505,7,0,0
2,3,461,James Bay - Fisherman's Wharf,,0,19537,7,0,0
2,3,462,James Bay - Fisherman's Wharf,,0,19576,7,0,0
2,3,463,South Oak Bay - Oak Bay Village,,1,19576,6,0,0
2,3,464,James Bay - Fisherman's Wharf,,0,19593,7,0,0
2,3,465,James Bay - Fisherman's Wharf,,0,19601,7,0,0
2,3,466,South Oak Bay - Oak Bay Village,,1,19601,6,0,0
2,2,467,South Oak Bay - Oak Bay Village,,1,18514,6,0,0
2,2,468,James Bay - Fisherman's Wharf,,0,18531,7,0,0
2,2,469,South Oak Bay - Oak Bay Village,,1,18531,6,0,0
2,2,470,James Bay - Fisherman's Wharf,,0,18539,7,0,0
2,2,471,South Oak Bay - Oak Bay Village,,1,18539,6,0,0
2,2,472,James Bay - Fisherman's Wharf,,0,18539,7,0,0
2,1,473,Downtown,,1,18930,3,0,0
2,3,474,Downtown,,1,19467,3,0,0
2,3,475,Downtown,,1,19593,3,0,0
2,5,476,Downtown,,1,18132,3,0,0
2,4,477,Downtown,,1,20036,3,0,0
2,4,478,Downtown,,1,20208,3,0,0
2,4,479,Downtown,,1,19936,3,0,0
2,1,480,Downtown,,1,18974,3,0,0
2,3,481,Downtown,,1,19823,3,0,0
2,11,482,Downtown,,1,19275,3,0,0
2,3,483,James Bay - Fisherman's Wharf,,0,19769,7,0,0
2,11,484,James Bay - Fisherman's Wharf,,0,19248,7,0,0
2,11,485,South Oak Bay - Oak Bay Village,,1,19275,6,0,0
2,11,486,James Bay - Fisherman's Wharf,,0,19275,7,0,0
2,11,487,South Oak Bay - Oak Bay Village,,1,19275,6,0,0
2,11,488,South Oak Bay - Oak Bay Village,,1,19278,6,0,0
2,11,489,James Bay - Fisherman's Wharf,,0,19278,7,0,0
2,3,490,South Oak Bay - Oak Bay Village,,1,19505,6,0,0
2,3,491,South Oak Bay - Oak Bay Village,,1,19505,6,0,0
2,3,492,James Bay - Fisherman's Wharf,,0,19508,7,0,0
2,3,493,South Oak Bay - Oak Bay Village,,1,19537,6,0,0
2,3,494,James Bay - Fisherman's Wharf,,0,19576,7,0,0
2,3,495,South Oak Bay - Oak Bay Village,,1,19576,6,0,0
2,3,496,James Bay - Fisherman's Wharf,,0,19576,7,0,0
2,3,497,South Oak Bay - Oak Bay Village,,1,19601,6,0,0
2,4,498,South Oak Bay - Oak Bay Village,,1,20055,6,0,0
2,11,499,South Oak Bay - Oak Bay Village,,1,19248,6,0,0
2,11,500,James Bay - Fisherman's Wharf,,0,19248,7,0,0
2,11,501,James Bay - Fisherman's Wharf,,0,19275,7,0,0
2,11,502,South Oak Bay - Oak Bay Village,,1,19275,6,0,0
2,11,503,South Oak Bay - Oak Bay Village,,1,19278,6,0,0
2,11,504,James Bay - Fisherman's Wharf,,0,19278,7,0,0
2,11,505,South Oak Bay - Oak Bay Village,,1,19278,6,0,0
2,12,506,South Oak Bay - Oak Bay Village,,1,19333,6,0,0
2,12,507,James Bay - Fisherman's Wharf,,0,19333,7,0,0
2,12,508,South Oak Bay - Oak Bay Village,,1,19333,6,0,0
2,12,509,James Bay - Fisherman's Wharf,,0,19355,5,0,0
2,12,510,James Bay - Fisherman's Wharf,,0,19355,5,0,0
2,4,511,James Bay - Fisherman's Wharf,,0,19904,5,0,0
2,12,512,James Bay - Fisherman's Wharf,,0,19328,5,0,0
2,12,513,James Bay - Fisherman's Wharf,,0,19333,5,0,0
2,4,514,James Bay - Fisherman's Wharf,,0,20036,5,0,0
2,4,515,James Bay - Fisherman's Wharf,,0,20055,5,0,0
2,4,516,James Bay - Fisherman's Wharf,,0,20055,5,0,0
2,12,517,James Bay - Fisherman's Wharf,,0,19404,5,0,0
2,4,518,James Bay - Fisherman's Wharf,,0,20036,5,0,0
2,4,519,James Bay - Fisherman's Wharf,,0,20055,5,0,0
2,4,520,James Bay - Fisherman's Wharf,,0,20208,5,0,0
2,4,521,James Bay - Fisherman's Wharf,,0,19904,5,0,0
2,2,522,James Bay - Fisherman's Wharf,,0,18747,5,0,0
2,1,523,James Bay - Fisherman's Wharf,,0,18842,5,0,0
2,1,524,James Bay - Fisherman's Wharf,,0,18842,5,0,0
2,1,525,James Bay - Fisherman's Wharf,,0,18993,5,0,0
2,1,526,Willows - Oak Bay Village,,1,18842,4,0,0
2,1,527,Willows - Oak Bay Village,,1,18845,4,0,0
2,1,528,Willows - Oak Bay Village,,1,18845,4,0,0
2,1,529,Willows - Oak Bay Village,,1,19107,4,0,0
2,1,530,Willows - Oak Bay Village,,1,18993,4,0,0
2,5,531,Willows - Oak Bay Village,,1,18047,4,0,0
2,12,532,Willows - Oak Bay Village,,1,19403,4,0,0
2,5,533,Willows - Oak Bay Village,,1,18140,4,0,0
2,4,534,Willows - Oak Bay Village,,1,19904,4,0,0
2,2,535,Willows - Oak Bay Village,,1,18747,4,0,0
2,5,536,Willows - Oak Bay Village,,1,18099,4,0,0
2,11,537,Willows - Oak Bay Village,,1,19210,4,0,0
2,11,538,Willows - Oak Bay Village,,1,19210,4,0,0
2,1,539,Willows - Oak Bay Village,,1,18938,4,0,0
2,4,540,Willows - Oak Bay Village,,1,20168,4,0,0
2,4,541,Willows - Oak Bay Village,,1,19907,4,0,0
2,3,542,Willows - Oak Bay Village,,1,19656,4,0,0
2,2,543,Willows - Oak Bay Village,,1,18514,4,0,0
2,3,544,Willows - Oak Bay Village,,1,19505,4,0,0
2,11,545,Willows - Oak Bay Village,,1,19187,4,0,0
2,11,546,Willows - Oak Bay Village,,1,19210,4,0,0
2,5,547,Willows - Oak Bay Village,,1,18148,4,0,0
2,5,548,Willows - Oak Bay Village,,1,18195,4,0,0
2,2,549,Willows - Oak Bay Village,,1,18443,4,0,0
2,4,550,Willows - Oak Bay Village,,1,19959,4,0,0
2,1,551,Willows - Oak Bay Village,,1,18845,4,0,0
2,2,552,South Oak Bay - Oak Bay Village,,1,18531,6,0,0
2,2,553,James Bay - Fisherman's Wharf,,0,18531,7,0,0
2,2,554,South Oak Bay - Oak Bay Village,,1,18539,6,0,0
2,2,555,James Bay - Fisherman's Wharf,,0,18539,7,0,0
2,2,556,South Oak Bay - Oak Bay Village,,1,18539,6,0,0
2,2,557,South Oak Bay - Oak Bay Village,,1,18594,6,0,0
2,12,558,James Bay - Fisherman's Wharf,,0,19333,7,0,0
2,12,559,South Oak Bay - Oak Bay Village,,1,19333,6,0,0
2,12,560,James Bay - Fisherman's Wharf,,0,19333,7,0,0
2,12,561,James Bay - Fisherman's Wharf,,0,19355,7,0,0
2,1,562,South Oak Bay - Oak Bay Village,,1,18913,6,0,0
2,1,563,James Bay - Fisherman's Wharf,,0,18913,7,0,0
2,1,564,South Oak Bay - Oak Bay Village,,1,18913,6,0,0
2,1,565,James Bay - Fisherman's Wharf,,0,18913,7,0,0
2,5,566,Willows - Oak Bay Village,,1,18044,4,0,0
2,5,567,Willows - Oak Bay Village,,1,18047,4,0,0
2,1,568,Willows - Oak Bay Village,,1,19140,4,0,0
2,1,569,Willows - Oak Bay Village,,1,18996,4,0,0
2,1,570,Willows - Oak Bay Village,,1,19140,4,0,0
2,5,571,Willows - Oak Bay Village,,1,18047,4,0,0
2,4,572,James Bay - Fisherman's Wharf,,0,20208,5,0,0
2,4,573,James Bay - Fisherman's Wharf,,0,19907,5,0,0
2,1,574,James Bay - Fisherman's Wharf,,0,18845,5,0,0
2,12,575,James Bay - Fisherman's Wharf,,0,19403,5,0,0
2,4,576,James Bay - Fisherman's Wharf,,0,19907,5,0,0
2,4,577,James Bay - Fisherman's Wharf,,0,19959,5,0,0
2,4,578,James Bay - Fisherman's Wharf,,0,19972,5,0,0
2,2,579,James Bay - Fisherman's Wharf,,0,18747,5,0,0
2,1,580,James Bay - Fisherman's Wharf,,0,18845,5,0,0
2,1,581,James Bay - Fisherman's Wharf,,0,18842,5,0,0
2,1,582,James Bay - Fisherman's Wharf,,0,18993,5,0,0
2,1,583,James Bay - Fisherman's Wharf,,0,18993,5,0,0
2,5,584,James Bay - Fisherman's Wharf,,0,18047,5,0,0
2,5,585,James Bay - Fisherman's Wharf,,0,18047,5,0,0
2,11,586,James Bay - Fisherman's Wharf,,0,19210,5,0,0
2,11,587,James Bay - Fisherman's Wharf,,0,19210,5,0,0
2,5,588,James Bay - Fisherman's Wharf,,0,18198,5,0,0
2,5,589,James Bay - Fisherman's Wharf,,0,18345,5,0,0
2,4,590,James Bay - Fisherman's Wharf,,0,20055,5,0,0
2,4,591,James Bay - Fisherman's Wharf,,0,20058,5,0,0
2,4,592,James Bay - Fisherman's Wharf,,0,19904,5,0,0
2,1,593,James Bay - Fisherman's Wharf,,0,18842,5,0,0
2,4,594,James Bay - Fisherman's Wharf,,0,20055,5,0,0
2,4,595,James Bay - Fisherman's Wharf,,0,19907,5,0,0
2,5,596,James Bay - Fisherman's Wharf,,0,18115,5,0,0
2,11,597,James Bay - Fisherman's Wharf,,0,19210,5,0,0
2,11,598,James Bay - Fisherman's Wharf,,0,19210,5,0,0
2,5,599,James Bay - Fisherman's Wharf,,0,18140,5,0,0
2,5,600,James Bay - Fisherman's Wharf,,0,18176,5,0,0
2,5,601,James Bay - Fisherman's Wharf,,0,18195,5,0,0
2,5,602,James Bay - Fisherman's Wharf,,0,18345,5,0,0
2,2,603,James Bay - Fisherman's Wharf,,0,18443,5,0,0
2,12,604,James Bay - Fisherman's Wharf,,0,19403,7,0,0
2,12,605,James Bay - Fisherman's Wharf,,0,19404,7,0,0
2,12,606,South Oak Bay - Oak Bay Village,,1,19404,6,0,0
2,12,607,James Bay - Fisherman's Wharf,,0,19404,7,0,0
2,12,608,South Oak Bay - Oak Bay Village,,1,19404,6,0,0
2,4,609,South Oak Bay - Oak Bay Village,,1,19880,6,0,0
2,4,610,James Bay - Fisherman's Wharf,,0,19904,7,0,0
2,4,611,James Bay - Fisherman's Wharf,,0,19975,7,0,0
2,1,612,South Oak Bay - Oak Bay Village,,1,18804,6,0,0
2,1,613,South Oak Bay - Oak Bay Village,,1,18818,6,0,0
2,1,614,South Oak Bay - Oak Bay Village,,1,18842,6,0,0
2,1,615,James Bay - Fisherman's Wharf,,0,18845,7,0,0
2,12,616,South Oak Bay - Oak Bay Village,,1,19403,6,0,0
2,12,617,James Bay - Fisherman's Wharf,,0,19404,7,0,0
2,4,618,James Bay - Fisherman's Wharf,,0,19866,7,0,0
2,4,619,South Oak Bay - Oak Bay Village,,1,19866,6,0,0
2,4,620,James Bay - Fisherman's Wharf,,0,19866,7,0,0
2,4,621,James Bay - Fisherman's Wharf,,0,19904,7,0,0
2,4,622,James Bay - Fisherman's Wharf,,0,19936,7,0,0
2,4,623,James Bay - Fisherman's Wharf,,0,19975,7,0,0
2,4,624,South Oak Bay - Oak Bay Village,,1,19975,6,0,0
2,12,625,James Bay - Fisherman's Wharf,,0,19355,7,0,0
2,12,626,South Oak Bay - Oak Bay Village,,1,19355,6,0,0
2,12,627,South Oak Bay - Oak Bay Village,,1,19403,6,0,0
2,12,628,South Oak Bay - Oak Bay Village,,1,19403,6,0,0
2,12,629,James Bay - Fisherman's Wharf,,0,19403,7,0,0
2,12,630,James Bay - Fisherman's Wharf,,0,19404,7,0,0
2,12,631,James Bay - Fisherman's Wharf,,0,19403,9,0,0
2,4,632,James Bay - Fisherman's Wharf,,0,20151,9,0,0
2,2,633,James Bay - Fisherman's Wharf,,0,18747,9,0,0
2,4,634,James Bay - Fisherman's Wharf,,0,19866,7,0,0
2,4,635,South Oak Bay - Oak Bay Village,,1,19866,6,0,0
2,4,636,South Oak Bay - Oak Bay Village,,1,19904,6,0,0
2,4,637,James Bay - Fisherman's Wharf,,0,19904,7,0,0
2,4,638,South Oak Bay - Oak Bay Village,,1,19904,6,0,0
2,4,639,James Bay - Fisherman's Wharf,,0,19904,7,0,0
2,4,640,James Bay - Fisherman's Wharf,,0,19975,7,0,0
2,4,641,South Oak Bay - Oak Bay Village,,1,19975,6,0,0
2,4,642,James Bay - Fisherman's Wharf,,0,19975,7,0,0
2,1,643,South Oak Bay - Oak Bay Village,,1,18804,6,0,0
2,4,644,James Bay - Fisherman's Wharf,,0,19904,7,0,0
2,4,645,South Oak Bay - Oak Bay Village,,1,19907,6,0,0
2,4,646,James Bay - Fisherman's Wharf,,0,19936,7,0,0
2,4,647,South Oak Bay - Oak Bay Village,,1,19975,6,0,0
2,1,648,James Bay - Fisherman's Wharf,,0,18804,7,0,0
2,1,649,South Oak Bay - Oak Bay Village,,1,18804,6,0,0
2,1,650,James Bay - Fisherman's Wharf,,0,18804,7,0,0
2,1,651,South Oak Bay - Oak Bay Village,,1,18842,6,0,0
2,1,652,James Bay - Fisherman's Wharf,,0,18842,7,0,0
2,1,653,South Oak Bay - Oak Bay Village,,1,18842,6,0,0
2,1,654,South Oak Bay - Oak Bay Village,,1,18993,6,0,0
2,1,655,James Bay - Fisherman's Wharf,,0,18993,7,0,0
2,1,656,South Oak Bay - Oak Bay Village,,1,18993,6,0,0
2,1,657,South Oak Bay - Oak Bay Village,,1,19058,6,0,0
2,1,658,South Oak Bay - Oak Bay Village,,1,19107,6,0,0
2,4,659,James Bay - Fisherman's Wharf,,0,20168,7,0,0
2,3,660,James Bay - Fisherman's Wharf,,0,19656,7,0,0
2,3,661,South Oak Bay - Oak Bay Village,,1,19656,6,0,0
2,4,662,South Oak Bay - Oak Bay Village,,1,20055,6,0,0
2,4,663,James Bay - Fisherman's Wharf,,0,20055,7,0,0
2,4,664,South Oak Bay - Oak Bay Village,,1,20151,6,0,0
2,5,665,James Bay - Fisherman's Wharf,,0,18006,7,0,0
2,5,666,South Oak Bay - Oak Bay Village,,1,18006,6,0,0
2,5,667,James Bay - Fisherman's Wharf,,0,18308,10,0,0
2,1,668,James Bay - Fisherman's Wharf,,0,19107,10,0,0
2,5,669,South Oak Bay - Oak Bay Village,,1,18044,6,0,0
2,5,670,James Bay - Fisherman's Wharf,,0,18044,7,0,0
2,5,671,South Oak Bay - Oak Bay Village,,1,18044,6,0,0
2,5,672,South Oak Bay - Oak Bay Village,,1,18115,6,0,0
2,5,673,James Bay - Fisherman's Wharf,,0,18115,7,0,0
2,5,674,South Oak Bay - Oak Bay Village,,1,18115,6,0,0
2,5,675,James Bay - Fisherman's Wharf,,0,18115,7,0,0
2,11,676,South Oak Bay - Oak Bay Village,,1,19187,6,0,0
2,5,677,James Bay - Fisherman's Wharf,,0,18006,7,0,0
2,5,678,South Oak Bay - Oak Bay Village,,1,18006,6,0,0
2,5,679,James Bay - Fisherman's Wharf,,0,18006,7,0,0
2,5,680,South Oak Bay - Oak Bay Village,,1,18006,6,0,0
2,5,681,James Bay - Fisherman's Wharf,,0,18044,7,0,0
2,5,682,South Oak Bay - Oak Bay Village,,1,18044,6,0,0
2,5,683,South Oak Bay - Oak Bay Village,,1,18047,6,0,0
2,5,684,James Bay - Fisherman's Wharf,,0,18076,7,0,0
2,5,685,South Oak Bay - Oak Bay Village,,1,18115,6,0,0
2,5,686,South Oak Bay - Oak Bay Village,,1,18115,6,0,0
2,11,687,James Bay - Fisherman's Wharf,,0,19187,7,0,0
2,11,688,James Bay - Fisherman's Wharf,,0,19187,7,0,0
2,11,689,South Oak Bay - Oak Bay Village,,1,19187,6,0,0
2,11,690,South Oak Bay - Oak Bay Village,,1,19210,6,0,0
2,5,691,James Bay - Fisherman's Wharf,,0,18195,7,0,0
2,2,692,James Bay - Fisherman's Wharf,,0,18405,7,0,0
2,2,693,James Bay - Fisherman's Wharf,,0,18443,7,0,0
2,3,694,South Oak Bay - Oak Bay Village,,1,19481,6,0,0
2,1,695,James Bay - Fisherman's Wharf,,0,18993,5,0,0
2,1,696,James Bay - Fisherman's Wharf,,0,19058,5,0,0
2,5,697,James Bay - Fisherman's Wharf,,0,18044,5,0,0
2,5,698,James Bay - Fisherman's Wharf,,0,18112,5,0,0
2,1,699,James Bay - Fisherman's Wharf,,0,18993,5,0,0
2,5,700,James Bay - Fisherman's Wharf,,0,18044,5,0,0
2,1,701,James Bay - Fisherman's Wharf,,0,18845,5,0,0
2,5,702,James Bay - Fisherman's Wharf,,0,18044,5,0,0
2,5,703,James Bay - Fisherman's Wharf,,0,18047,5,0,0
2,1,704,James Bay - Fisherman's Wharf,,0,19140,5,0,0
2,5,705,James Bay - Fisherman's Wharf,,0,18148,5,0,0
2,5,706,James Bay - Fisherman's Wharf,,0,18176,5,0,0
2,5,707,James Bay - Fisherman's Wharf,,0,18195,5,0,0
2,5,708,James Bay - Fisherman's Wharf,,0,18195,5,0,0
2,2,709,James Bay - Fisherman's Wharf,,0,18446,5,0,0
2,2,710,James Bay - Fisherman's Wharf,,0,18443,5,0,0
2,2,711,James Bay - Fisherman's Wharf,,0,18446,5,0,0
2,11,712,James Bay - Fisherman's Wharf,,0,19187,5,0,0
2,11,713,James Bay - Fisherman's Wharf,,0,19210,5,0,0
2,5,714,James Bay - Fisherman's Wharf,,0,18195,5,0,0
2,5,715,James Bay - Fisherman's Wharf,,0,18292,5,0,0
2,12,716,James Bay - Fisherman's Wharf,,0,19404,5,0,0
2,4,717,James Bay - Fisherman's Wharf,,0,19904,5,0,0
2,4,718,James Bay - Fisherman's Wharf,,0,19904,5,0,0
2,1,719,James Bay - Fisherman's Wharf,,0,18974,5,0,0
2,1,720,James Bay - Fisherman's Wharf,,0,19107,5,0,0
2,2,721,James Bay - Fisherman's Wharf,,0,18498,5,0,0
2,3,722,James Bay - Fisherman's Wharf,,0,19505,5,0,0
2,2,723,South Oak Bay - Oak Bay Village,,1,18514,6,0,0
2,2,724,James Bay - Fisherman's Wharf,,0,18514,7,0,0
2,2,725,James Bay - Fisherman's Wharf,,0,18514,7,0,0
2,3,726,James Bay - Fisherman's Wharf,,0,19505,7,0,0
2,3,727,James Bay - Fisherman's Wharf,,0,19576,7,0,0
2,3,728,South Oak Bay - Oak Bay Village,,1,19576,6,0,0
2,3,729,South Oak Bay - Oak Bay Village,,1,19593,6,0,0
2,3,730,James Bay - Fisherman's Wharf,,0,19601,7,0,0
2,1,731,James Bay - Fisherman's Wharf,,0,18842,7,0,0
2,1,732,James Bay - Fisherman's Wharf,,0,18930,7,0,0
2,5,733,South Oak Bay - Oak Bay Village,,1,18044,6,0,0
2,5,734,James Bay - Fisherman's Wharf,,0,18044,7,0,0
2,5,735,James Bay - Fisherman's Wharf,,0,18115,7,0,0
2,11,736,James Bay - Fisherman's Wharf,,0,19187,7,0,0
2,4,737,South Oak Bay - Oak Bay Village,,1,19904,6,0,0
2,4,738,South Oak Bay - Oak Bay Village,,1,19975,6,0,0
2,4,739,James Bay - Fisherman's Wharf,,0,19975,7,0,0
2,4,740,South Oak Bay - Oak Bay Village,,1,19975,6,0,0
2,4,741,James Bay - Fisherman's Wharf,,0,19975,7,0,0
2,2,742,James Bay - Fisherman's Wharf,,0,18707,7,0,0
2,1,743,South Oak Bay - Oak Bay Village,,1,18804,6,0,0
2,1,744,James Bay - Fisherman's Wharf,,0,18804,7,0,0
2,1,745,South Oak Bay - Oak Bay Village,,1,18804,6,0,0
2,1,746,James Bay - Fisherman's Wharf,,0,18804,7,0,0
2,1,747,James Bay - Fisherman's Wharf,,0,18842,7,0,0
2,1,748,South Oak Bay - Oak Bay Village,,1,18842,6,0,0
2,5,749,James Bay - Fisherman's Wharf,,0,18006,7,0,0
2,5,750,South Oak Bay - Oak Bay Village,,1,18020,6,0,0
2,5,751,James Bay - Fisherman's Wharf,,0,18044,7,0,0
2,2,752,South Oak Bay - Oak Bay Village,,1,18443,6,0,0
2,2,753,James Bay - Fisherman's Wharf,,0,18443,7,0,0
2,2,754,James Bay - Fisherman's Wharf,,0,18761,7,0,0
2,1,755,James Bay - Fisherman's Wharf,,0,18804,7,0,0
2,1,756,South Oak Bay - Oak Bay Village,,1,18804,6,0,0
2,1,757,James Bay - Fisherman's Wharf,,0,18804,7,0,0
2,1,758,James Bay - Fisherman's Wharf,,0,18842,7,0,0
2,1,759,South Oak Bay - Oak Bay Village,,1,18842,6,0,0
2,1,760,James Bay - Fisherman's Wharf,,0,18842,7,0,0
2,1,761,South Oak Bay - Oak Bay Village,,1,18938,6,0,0
2,1,762,James Bay - Fisherman's Wharf,,0,18938,7,0,0
2,1,763,South Oak Bay - Oak Bay Village,,1,18993,6,0,0
2,1,764,James Bay - Fisherman's Wharf,,0,18993,7,0,0
2,1,765,South Oak Bay - Oak Bay Village,,1,18993,6,0,0
2,5,766,James Bay - Fisherman's Wharf,,0,18006,7,0,0
2,5,767,South Oak Bay - Oak Bay Village,,1,18006,6,0,0
2,5,768,James Bay - Fisherman's Wharf,,0,18006,7,0,0
2,5,769,South Oak Bay - Oak Bay Village,,1,18044,6,0,0
2,5,770,James Bay - Fisherman's Wharf,,0,18047,7,0,0
2,5,771,South Oak Bay - Oak Bay Village,,1,18076,6,0,0
2,5,772,South Oak Bay - Oak Bay Village,,1,18115,6,0,0
2,5,773,James Bay - Fisherman's Wharf,,0,18115,7,0,0
2,5,774,James Bay - Fisherman's Wharf,,0,18132,7,0,0
2,5,775,South Oak Bay - Oak Bay Village,,1,18140,6,0,0
2,5,776,James Bay - Fisherman's Wharf,,0,18140,7,0,0
2,1,777,James Bay - Fisherman's Wharf,,0,19161,7,0,0
2,11,778,South Oak Bay - Oak Bay Village,,1,19187,6,0,0
2,11,779,James Bay - Fisherman's Wharf,,0,19187,7,0,0
2,11,780,South Oak Bay - Oak Bay Village,,1,19187,6,0,0
2,11,781,South Oak Bay - Oak Bay Village,,1,19210,6,0,0
2,11,782,James Bay - Fisherman's Wharf,,0,19210,7,0,0
2,5,783,James Bay - Fisherman's Wharf,,0,18076,7,0,0
2,5,784,South Oak Bay - Oak Bay Village,,1,18115,6,0,0
2,11,785,James Bay - Fisherman's Wharf,,0,19187,7,0,0
2,11,786,South Oak Bay - Oak Bay Village,,1,19187,6,0,0
2,11,787,James Bay - Fisherman's Wharf,,0,19187,7,0,0
2,11,788,James Bay - Fisherman's Wharf,,0,19210,7,0,0
2,11,789,South Oak Bay - Oak Bay Village,,1,19210,6,0,0
2,5,790,James Bay - Fisherman's Wharf,,0,18132,7,0,0
2,5,791,South Oak Bay - Oak Bay Village,,1,18132,6,0,0
2,5,792,James Bay - Fisherman's Wharf,,0,18140,7,0,0
2,5,793,South Oak Bay - Oak Bay Village,,1,18140,6,0,0
2,5,794,James Bay - Fisherman's Wharf,,0,18140,7,0,0
2,5,795,South Oak Bay - Oak Bay Village,,1,18292,6,0,0
2,5,796,Willows - Oak Bay Village,,1,18044,4,0,0
2,5,797,Willows - Oak Bay Village,,1,18198,4,0,0
2,5,798,Willows - Oak Bay Village,,1,18308,4,0,0
2,2,799,Willows - Oak Bay Village,,1,18446,4,0,0
2,5,800,Willows - Oak Bay Village,,1,18140,4,0,0
2,5,801,Willows - Oak Bay Village,,1,18195,4,0,0
2,5,802,Willows - Oak Bay Village,,1,18195,4,0,0
2,2,803,Willows - Oak Bay Village,,1,18443,4,0,0
2,2,804,Willows - Oak Bay Village,,1,18446,4,0,0
2,4,805,Willows - Oak Bay Village,,1,20208,4,0,0
2,2,806,Willows - Oak Bay Village,,1,18594,4,0,0
2,12,807,Willows - Oak Bay Village,,1,19333,4,0,0
2,12,808,Willows - Oak Bay Village,,1,19355,4,0,0
2,5,809,Willows - Oak Bay Village,,1,18176,4,0,0
2,5,810,Willows - Oak Bay Village,,1,18195,4,0,0
2,2,811,Willows - Oak Bay Village,,1,18443,4,0,0
2,1,812,Willows - Oak Bay Village,,1,18842,4,0,0
2,1,813,Willows - Oak Bay Village,,1,18842,4,0,0
2,1,814,Willows - Oak Bay Village,,1,18946,4,0,0
2,1,815,Willows - Oak Bay Village,,1,18993,4,0,0
2,5,816,Willows - Oak Bay Village,,1,18044,4,0,0
2,4,817,Willows - Oak Bay Village,,1,19904,4,0,0
2,1,818,Willows - Oak Bay Village,,1,18842,4,0,0
2,1,819,Willows - Oak Bay Village,,1,18993,4,0,0
2,1,820,Willows - Oak Bay Village,,1,18993,4,0,0
2,5,821,Willows - Oak Bay Village,,1,18112,4,0,0
2,11,822,Willows - Oak Bay Village,,1,19210,4,0,0
2,11,823,Willows - Oak Bay Village,,1,19210,4,0,0
2,5,824,Willows - Oak Bay Village,,1,18308,4,0,0
2,5,825,Willows - Oak Bay Village,,1,18345,4,0,0
2,2,826,Willows - Oak Bay Village,,1,18446,4,0,0
2,3,827,Willows - Oak Bay Village,,1,19601,4,0,0
2,11,828,Willows - Oak Bay Village,,1,19248,4,0,0
2,2,829,Downtown,,1,18761,3,0,0
2,5,830,Downtown,,1,18099,3,0,0
2,4,831,Downtown,,1,19866,3,0,0
2,5,832,Downtown,,1,18345,3,0,0
2,2,833,Downtown,,1,18405,3,0,0
2,5,834,Downtown,,1,18006,3,0,0
2,1,835,Downtown,,1,19161,3,0,0
2,11,836,Downtown,,1,19248,3,0,0
2,2,837,Downtown,,1,18575,3,0,0
2,2,838,Downtown,,1,18747,3,0,0
2,4,839,Downtown,,1,20222,3,0,0
2,11,840,Downtown,,1,19187,3,0,0
2,5,841,Downtown,,1,18362,3,0,0
2,2,842,Downtown,,1,18475,3,0,0
2,1,843,Downtown,,1,19140,3,0,0
2,4,844,Downtown,,1,19959,3,0,0
2,1,845,Downtown,,1,18804,3,0,0
2,5,846,Downtown,,1,18076,3,0,0
2,5,847,Downtown,,1,18176,3,0,0
2,11,848,James Bay - Fisherman's Wharf,,0,19248,5,0,0
2,1,849,James Bay - Fisherman's Wharf,,0,18842,5,0,0
2,1,850,James Bay - Fisherman's Wharf,,0,18946,5,0,0
2,1,851,James Bay - Fisherman's Wharf,,0,18974,5,0,0
2,1,852,James Bay - Fisherman's Wharf,,0,18993,5,0,0
2,5,853,James Bay - Fisherman's Wharf,,0,18047,5,0,0
2,5,854,James Bay - Fisherman's Wharf,,0,18099,5,0,0
2,11,855,James Bay - Fisherman's Wharf,,0,19210,5,0,0
2,11,856,James Bay - Fisherman's Wharf,,0,19210,5,0,0
2,2,857,James Bay - Fisherman's Wharf,,0,18443,5,0,0
2,2,858,James Bay - Fisherman's Wharf,,0,18446,5,0,0
2,12,859,James Bay - Fisherman's Wharf,,0,19328,5,0,0
2,12,860,James Bay - Fisherman's Wharf,,0,19333,5,0,0
2,3,861,James Bay - Fisherman's Wharf,,0,19752,5,0,0
2,5,862,James Bay - Fisherman's Wharf,,0,18195,5,0,0
2,2,863,James Bay - Fisherman's Wharf,,0,18443,5,0,0
